episode,prefix,completion,valid,reward,grammar_reward,tag_reward,axis_reward,noun_tag_dist,verb_tag_dist,adj_tag_dist,loss,baseline
3037,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2457
3038,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0006,1.2436
3039,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2442
3040,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0006,1.2422
3041,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2429
3042,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2441
3043,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0001,1.2443
3044,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2450
3045,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2455
3046,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2466
3047,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0000,1.2467
3048,MARKET,MOVE OUTCAST SAD CROWD,0,1.3730,1.0000,1.0000,0.3650,1.0000,1.0000,1.0000,0.0017,1.2530
3049,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0000,1.2532
3050,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2539
3051,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0007,1.2514
3052,MARKET,MOVE DENSE CAMERA,0,1.3405,1.0000,1.0000,0.2023,1.0000,1.0000,1.0000,0.0013,1.2558
3053,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2564
3054,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0000,1.2564
3055,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0007,1.2538
3056,MARKET,,0,1.1000,1.0000,0.3333,0.0000,1.0000,0.0000,0.0000,-0.0021,1.2461
3057,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2472
3058,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0006,1.2450
3059,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2456
3060,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2461
3061,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2472
3062,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2477
3063,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0000,1.2477
3064,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2481
3065,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2486
3066,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2495
3067,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2499
3068,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2508
3069,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2516
3070,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0007,1.2492
3071,BRIDGE,BURN,0,1.2277,1.0000,0.6667,0.1383,1.0000,1.0000,0.0000,-0.1518,1.2481
3072,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2485
3073,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2489
3074,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,-0.0000,1.2489
3075,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2498
3076,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0006,1.2475
3077,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0000,1.2475
3078,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0006,1.2453
3079,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0005,1.2432
3080,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0001,1.2434
3081,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0005,1.2414
3082,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0001,1.2418
3083,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0001,1.2421
3084,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0001,1.2424
3085,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0005,1.2404
3086,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0001,1.2408
3087,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0004,1.2421
3088,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0005,1.2402
3089,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0001,1.2406
3090,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0001,1.2409
3091,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0001,1.2413
3092,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2421
3093,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0001,1.2424
3094,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2431
3095,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2438
3096,MARKET,MOVE DIRTY OBEDIENT CAT,0,1.3581,1.0000,1.0000,0.2903,1.0000,1.0000,1.0000,0.0015,1.2495
3097,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2498
3098,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0006,1.2475
3099,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2480
3100,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0000,1.2480
3101,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2489
3102,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2499
3103,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2502
3104,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2505
3105,PRISON,GROW,0,1.2306,1.0000,0.6667,0.1532,1.0000,1.0000,0.0000,-0.1268,1.2495
3106,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,-0.0000,1.2495
3107,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,-0.0000,1.2494
3108,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0006,1.2471
3109,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2476
3110,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2480
3111,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0005,1.2458
3112,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0005,1.2437
3113,MARKET,UPDATE TIME,0,1.2211,1.0000,0.6667,0.1053,1.0000,1.0000,0.0000,-0.0003,1.2425
3114,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2432
3115,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2439
3116,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2451
3117,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0000,1.2452
3118,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0000,1.2454
3119,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0000,1.2455
3120,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2466
3121,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0000,1.2467
3122,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2472
3123,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0005,1.2450
3124,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2461
3125,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0005,1.2440
3126,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0005,1.2419
3127,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0001,1.2422
3128,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0001,1.2425
3129,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0005,1.2406
3130,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2419
3131,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2426
3132,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2439
3133,NETWORK,HEAR WEAPON HEAR BIG OPTIMAL CAMERA HEAR SHARP FOOD HEAR OPTIMAL KEY,1,0.2966,0.0000,0.9333,0.0829,0.8000,1.0000,1.0000,-10.0902,1.1965
3134,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0006,1.1991
3135,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0006,1.2020
3136,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0005,1.2043
3137,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0000,1.2042
3138,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0007,1.2074
3139,MARKET,MOVE CLEAN STRONG CAT HEAR ISOLATED HEAVY LEADER,0,1.3438,1.0000,1.0000,0.2191,1.0000,1.0000,1.0000,0.0015,1.2142
3140,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0005,1.2163
3141,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0003,1.2179
3142,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0005,1.2204
3143,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0002,1.2195
3144,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0005,1.2219
3145,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0003,1.2237
3146,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0004,1.2259
3147,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0002,1.2270
3148,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0004,1.2290
3149,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0004,1.2309
3150,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0004,1.2328
3151,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0003,1.2313
3152,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2326
3153,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0003,1.2311
3154,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0003,1.2324
3155,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0001,1.2332
3156,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0003,1.2317
3157,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2335
3158,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2346
3159,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0001,1.2353
3160,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2369
3161,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0001,1.2375
3162,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2384
3163,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0001,1.2389
3164,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0001,1.2394
3165,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0001,1.2398
3166,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2406
3167,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2414
3168,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2422
3169,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2429
3170,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0001,1.2432
3171,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2444
3172,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0000,1.2446
3173,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0000,1.2447
3174,MARKET,,0,1.1000,1.0000,0.3333,0.0000,1.0000,0.0000,0.0000,-0.0013,1.2375
3175,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2385
3176,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0003,1.2367
3177,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0003,1.2350
3178,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0003,1.2334
3179,MARKET,MOVE METAL BURN,0,1.2638,1.0000,0.6667,0.3188,1.0000,1.0000,0.0000,0.0003,1.2350
3180,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0003,1.2334
3181,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2351
3182,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0003,1.2335
3183,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2347
3184,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0003,1.2331
3185,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2348
3186,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0003,1.2332
3187,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0003,1.2317
3188,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0002,1.2325
3189,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0003,1.2311
3190,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2324
3191,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2341
3192,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2358
3193,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2368
3194,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0003,1.2352
3195,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2368
3196,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2378
3197,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2387
3198,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0003,1.2369
3199,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0003,1.2353
3200,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0003,1.2337
3201,PRISON,BURN,0,1.2489,1.0000,0.6667,0.2443,1.0000,1.0000,0.0000,0.1025,1.2344
3202,MARKET,MOVE SHARP TOOL BURN,0,1.3561,1.0000,1.0000,0.2803,1.0000,1.0000,1.0000,0.0012,1.2405
3203,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2419
3204,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2431
3205,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0000,1.2434
3206,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2446
3207,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2457
3208,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0000,1.2458
3209,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0000,1.2460
3210,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2470
3211,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0004,1.2448
3212,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2460
3213,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0000,1.2461
3214,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0004,1.2439
3215,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2451
3216,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0004,1.2430
3217,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2437
3218,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2444
3219,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0000,1.2445
3220,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0000,1.2447
3221,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2459
3222,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2464
3223,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0000,1.2465
3224,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2470
3225,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2480
3226,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2485
3227,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2494
3228,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2498
3229,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2507
3230,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0005,1.2483
3231,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2493
3232,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0004,1.2470
3233,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2474
3234,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2484
3235,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,-0.0000,1.2484
3236,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0005,1.2462
3237,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0004,1.2440
3238,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0000,1.2442
3239,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2448
3240,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0004,1.2428
3241,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2435
3242,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0004,1.2414
3243,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2428
3244,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2435
3245,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2441
3246,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2453
3247,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0000,1.2454
3248,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2460
3249,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0000,1.2461
3250,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0004,1.2439
3251,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2446
3252,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2457
3253,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0000,1.2458
3254,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2464
3255,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0004,1.2442
3256,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2449
3257,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0000,1.2450
3258,MARKET,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0000,1.2452
3259,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2463
3260,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2473
3261,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2484
3262,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2488
3263,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2492
3264,MARKET,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2495
3265,MARKET,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0005,1.2472
3266,MARKET,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2482
