episode,prefix,completion,valid,reward,grammar_reward,tag_reward,axis_reward,noun_tag_dist,verb_tag_dist,adj_tag_dist,loss,baseline
158,STONE FALL,CHANCE RUN CHAOTIC BUILD SAD KEY FORGET HEAVY GUARD SLOW SOLDIER GROW WEAPON BETRAY SEE,0,1.2827,1.0000,0.8783,0.0960,0.8571,0.7778,1.0000,0.6540,1.1514
159,LIE GROW,BREAK WOLF,0,1.1888,1.0000,0.5556,0.1106,1.0000,0.6667,0.0000,0.1627,1.1532
160,WEAPON GROW,SENSOR DEBT,0,1.2059,1.0000,0.6000,0.1295,0.8000,1.0000,0.0000,0.2745,1.1559
161,REBELLIOUS ELDER,BIG COMPUTER SPREAD,0,1.3622,1.0000,1.0000,0.3112,1.0000,1.0000,1.0000,1.3795,1.1662
162,INSECT,MOVE COMPLEX DUST BURN FOLLOW CROWD BORDER CHILD MOVE SIMPLE INSECT,0,1.2734,1.0000,0.9048,0.0097,0.7143,1.0000,1.0000,0.5680,1.1715
163,LEADER MOVE STONE SEE FREE,FAIL SEED BUILD WEAPON,0,1.2817,1.0000,0.8968,0.0632,0.8333,0.8571,1.0000,2.0216,1.1771
164,CONNECTED WOLF GROW,INSECT GROW COMPUTER,0,1.1566,1.0000,0.5000,0.0328,0.5000,0.0000,1.0000,-0.2017,1.1760
165,SEED GROW,ANGRY COMPUTER KEY ROOM KNOW ELDER,0,1.3031,1.0000,0.9583,0.0778,0.8750,1.0000,1.0000,0.7549,1.1824
166,DEAD BIRD,WOLF UPDATE BIRD CORRUPTED HEAR NETWORK BUILD BOOK BROKEN DORMANT IMAGINE SOLDIER HEAR COMPLEX HOME,0,1.3466,1.0000,0.7926,0.5439,0.7778,1.0000,0.6000,1.2226,1.1906
167,ORDERED PHONE,DENSE DOG MOVE WOOD WOLF SEE WOLF DUST WATER DULL DENSE UPDATE CHOICE THINK WARN,0,1.3301,1.0000,1.0000,0.1507,1.0000,1.0000,1.0000,1.1273,1.1976
168,OUTCAST BIRD,ATTACK SOLDIER BROKEN OPTIMAL INSECT FIRE WOOD LAW CHILD FAMOUS CHANCE HEAR FREE CLOCK,0,1.3313,1.0000,0.8918,0.3188,0.8182,1.0000,0.8571,0.9371,1.2043
169,DENSE WATER,,0,1.2000,1.0000,0.6667,0.0000,1.0000,0.0000,1.0000,-0.0389,1.2040
170,ENCRYPTED COMPUTER,HORSE,0,1.2539,1.0000,0.6667,0.2697,1.0000,0.0000,1.0000,0.3756,1.2065
171,LAW,MOVE ORDERED SLOW COMPUTER BREAK WANT OBEDIENT STRONG,0,1.3504,1.0000,1.0000,0.2522,1.0000,1.0000,1.0000,0.6185,1.2137
172,DORMANT CLOCK,GENERATE PATTERN WANT FREE ROBOT PRISON OUTCAST,0,1.2816,1.0000,0.8222,0.1747,0.6667,1.0000,0.8000,0.5685,1.2171
173,WEAPON SPREAD,ROBOT,0,1.1883,1.0000,0.5556,0.1083,0.6667,1.0000,0.0000,-0.1814,1.2157
174,CAMERA FAIL,ENCODE SEE COMPUTER OPTIMAL,0,1.1830,1.0000,0.6000,0.0152,0.0000,0.8000,1.0000,-0.2075,1.2141
175,MOUNTAIN,MOVE LANGUAGE GENERATE GUARD PATTERN,0,1.2539,1.0000,0.6667,0.2694,1.0000,1.0000,0.0000,0.1616,1.2160
176,LIE GROW,DRONE BURN VAST OBEDIENT MOVE OBEDIENT LIE PHONE,0,1.2368,1.0000,0.7833,0.0090,0.6000,0.7500,1.0000,0.0870,1.2171
177,BOOK FALL,CLOCK BURN,0,1.1742,1.0000,0.5556,0.0375,1.0000,0.6667,0.0000,-0.2814,1.2149
178,HAPPY,FAMOUS FREE BIRD FALL,0,1.2999,1.0000,0.9333,0.0995,1.0000,1.0000,0.8000,0.3854,1.2192
179,HORSE KNOW SEED WANT GUARD,ANGRY RUN ENCODE VAST CHANCE HEAR CHAOTIC CARRY CHOOSE RIVER EAT,0,1.2923,1.0000,0.9697,0.0067,1.0000,0.9091,1.0000,1.5158,1.2228
180,CLEAN MOUNTAIN,,0,1.2000,1.0000,0.6667,0.0000,1.0000,0.0000,1.0000,-0.1668,1.2217
181,WOMAN FALL,IDENTITY SIMPLE STRONG TOOL,0,1.3105,1.0000,1.0000,0.0524,1.0000,1.0000,1.0000,0.6277,1.2261
182,OPTIMAL DRONE,CONNECTED DRONE MOVE SIMPLE ACTIVE STRANGER STRONG KEY,0,1.2498,1.0000,0.7714,0.0918,0.6000,1.0000,0.7143,0.1730,1.2273
183,DORMANT CLOCK,FIRE WARN KNOW DIRTY FAST TALK IMAGINE BREAK MAP HAPPY,0,1.3477,1.0000,1.0000,0.2383,1.0000,1.0000,1.0000,0.9722,1.2333
184,DULL STONE,HOME COMPUTE MOVE WATER TRAPPED SMALL OBEDIENT,0,1.3268,1.0000,0.9333,0.2341,0.8000,1.0000,1.0000,0.6754,1.2380
185,ROAD,COMPLEX ENCODE UPDATE FREE FAST CAT MOVE BIG DIRTY MOVE BOOK DORMANT,0,1.3181,1.0000,1.0000,0.0904,1.0000,1.0000,1.0000,0.3129,1.2420
186,COMPLEX LANGUAGE,BETRAY,0,1.3547,1.0000,1.0000,0.2737,1.0000,1.0000,1.0000,0.9401,1.2476
187,BIRD ATTACK ROAD FALL,BIRD CROWD FALL ELDER FORGET FOLLOW FALL,0,1.1185,1.0000,0.3905,0.0070,0.6000,0.5714,0.0000,-1.5670,1.2412
188,CHOICE GROW,FAMOUS ENCRYPTED,0,1.3333,1.0000,1.0000,0.1666,1.0000,1.0000,1.0000,0.4685,1.2458
189,WATER,MAP MOVE SMALL ASHAMED GROW INSECT,0,1.2955,1.0000,0.9333,0.0774,0.8000,1.0000,1.0000,0.2466,1.2483
190,SHARP SENSOR SEE COMPLEX ANGRY,FALL SECRET FALL COMPLEX ENCRYPTED PLAN KNOW STRONG CAT ASHAMED FORGET ENCRYPTED TIME ENGINE,0,1.1992,1.0000,0.6536,0.0159,0.8750,0.8000,0.2857,-0.9281,1.2458
191,COMPLEX TIME GROW,BURN,0,1.3049,1.0000,0.8889,0.1913,1.0000,0.6667,1.0000,0.4893,1.2488
192,CLOCK ENCODE PATTERN FALL,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-11.8475,1.1963
193,CHOICE GROW,CAT SEE DIRTY TRUSTED CALM HAPPY LEADER CROWD HEAR BOOK,0,1.3120,1.0000,1.0000,0.0602,1.0000,1.0000,1.0000,0.5713,1.2021
194,ENCRYPTED CAR SEE CAT HEAR,,0,1.3000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.6944,1.2070
195,PATTERN SPREAD,GENERATE WANT STRANGER FALL,0,1.2361,1.0000,0.6190,0.2521,1.0000,0.8571,0.0000,0.2039,1.2085
196,OUTCAST WEAPON,FALL CORRUPTED SIMPLE TRAPPED VAST TOOL BURN MOVE,0,1.2148,1.0000,0.6190,0.1456,0.0000,1.0000,0.8571,0.0410,1.2088
197,STRANGER EAT SLOW SAD WOLF,SPREAD DORMANT HEAVY TRAPPED SIMPLE ACTIVE ASHAMED CLOCK BROKEN CLEAN GUARD FALL BURN MEMORY FIRE,0,1.2543,1.0000,0.7704,0.1161,0.7778,0.8333,0.7000,0.6256,1.2111
198,LANGUAGE GROW,DULL COMPLEX,0,1.3748,1.0000,1.0000,0.3741,1.0000,1.0000,1.0000,0.8953,1.2193
199,CAR FALL,FALL HEAR TRUSTED WOOD,0,1.2553,1.0000,0.8333,0.0264,1.0000,0.5000,1.0000,0.1813,1.2211
200,COMPUTER UPDATE CORRUPTED BIG NETWORK,SECRET CHANCE FAIL VAST CAT,0,1.2123,1.0000,0.6889,0.0281,1.0000,0.6667,0.4000,-0.1113,1.2206
201,CHOICE SPREAD,DULL BRIDGE,0,1.3342,1.0000,1.0000,0.1708,1.0000,1.0000,1.0000,0.7167,1.2263
202,WATER FALL,FAIL HORSE MOVE CORRUPTED MEMORY WEAK RULE SEE SEED DEAD,0,1.2942,1.0000,0.9107,0.1052,0.8750,0.8571,1.0000,0.3534,1.2297
203,DEAD MAP,,0,1.2000,1.0000,0.6667,0.0000,1.0000,0.0000,1.0000,-0.2176,1.2282
204,CLEAN SOLDIER GROW,CHAOTIC TRUSTED CHANCE DEAD ORDERED CROWD BURN,0,1.2274,1.0000,0.6746,0.1250,0.5000,0.6667,0.8571,-0.0076,1.2282
205,DEAD CHILD,FALL MAP LANGUAGE FAIL ORDERED BIG CLEAN BUILD FEAR FALL HELP BIG WOMAN BRIDGE,0,1.3699,1.0000,0.9259,0.4604,0.7778,1.0000,1.0000,1.0212,1.2353
206,FIRE SPREAD,UPDATE CONNECTED WOLF ALGORITHM CHOOSE CLOCK FOLLOW FORGET CLEAN EAT MAP KNOW STONE BURN,0,1.2832,1.0000,0.9364,0.0116,0.9000,0.9091,1.0000,0.3515,1.2377
207,ROAD,BURN WOLF,0,1.2137,1.0000,0.6667,0.0687,1.0000,1.0000,0.0000,-0.0936,1.2365
208,OUTCAST HORSE,BURN GENERATE GUARD KEY BURN SENSOR ISOLATED CLEAN GROW,0,1.2645,1.0000,0.7778,0.1557,0.8333,1.0000,0.5000,0.2073,1.2379
209,DEAD TOOL,MOVE SYSTEM,0,1.3978,1.0000,1.0000,0.4888,1.0000,1.0000,1.0000,1.2487,1.2459
210,COMPLEX ELDER SEE OUTCAST CLEAN,,0,1.3000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,0.8900,1.2486
211,ISOLATED ROAD,HEAR TRUSTED DRONE TALK,0,1.3288,1.0000,0.8889,0.3107,1.0000,1.0000,0.6667,0.6460,1.2526
212,TRUTH GROW,SPREAD PHONE CITY SPREAD,0,1.2019,1.0000,0.6667,0.0094,1.0000,1.0000,0.0000,-0.2694,1.2500
213,ERROR GROW,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-5.2717,1.1975
214,LIE GROW,ENCODE CLEAN PHONE SEED BURN HEAR TRUSTED FAST CONNECTED SENSOR,0,1.2881,1.0000,0.9524,0.0120,1.0000,0.8571,1.0000,0.3779,1.2021
215,BIRD BREAK OUTCAST CLEAN CROWD,GROW CORRUPTED PATTERN MOVE BORDER FALL,0,1.2665,1.0000,0.8667,0.0324,1.0000,0.8000,0.8000,0.8910,1.2053
216,DULL METAL,FALL BREAK COMPUTER TRUSTED CROWD HEAR SECRET WATER RUN MOVE ACTIVE STRONG SENSOR,0,1.2822,1.0000,0.8413,0.1492,0.8571,1.0000,0.6667,0.6136,1.2091
217,ERROR GROW,MOVE CLEAN BURN LEADER CHANCE BRIDGE SEE ELDER,0,1.3099,1.0000,0.8968,0.2042,0.8571,0.8333,1.0000,0.5140,1.2142
218,MARKET,MOVE ENCRYPTED CHAOTIC OBEDIENT,0,1.3949,1.0000,1.0000,0.4744,1.0000,1.0000,1.0000,0.8210,1.2232
219,OUTCAST,FEAR COMPUTE TRUSTED WOOD GROW CAR POISON SEE CORRUPTED BIRD BREAK WOMAN HEAR HELP ISOLATED,0,1.3905,1.0000,0.8333,0.7025,1.0000,1.0000,0.5000,0.6442,1.2316
220,LEADER BUILD WEAPON MOVE OUTCAST,DIRTY GROW,0,1.2575,1.0000,0.8056,0.0791,1.0000,0.7500,0.6667,0.4317,1.2329
221,DULL WATER,BREAK POISON CHILD BIRD BURN DOG RULE LEADER SENSOR,0,1.3152,1.0000,0.9259,0.1872,0.7778,1.0000,1.0000,0.6301,1.2370
222,ENCRYPTED COMPUTER,PROUD,0,1.2467,1.0000,0.5556,0.4004,1.0000,0.0000,0.6667,0.0713,1.2375
223,CHAOTIC ROAD,MEMORY,0,1.3370,1.0000,0.6667,0.6849,1.0000,0.0000,1.0000,0.7848,1.2424
224,SOLDIER MOVE SIMPLE DRONE,ROBOT WANT THINK STRANGER MOVE CARRY WOLF CHAOTIC CHOOSE GUARD,0,1.1199,1.0000,0.3889,0.0164,0.5000,0.6667,0.0000,-1.8004,1.2363
225,BORDER SPREAD,WEAPON SPREAD MOVE WEAK DEAD CHANCE REBELLIOUS DIRTY SIMPLE INSECT BURN,0,1.3209,1.0000,0.8190,0.3757,0.8571,0.6000,1.0000,0.5308,1.2405
226,METAL FALL,MAP CHAOTIC ACTIVE ENCRYPTED RULE CHILD BURN,0,1.2792,1.0000,0.8413,0.1341,0.8571,0.6667,1.0000,0.2063,1.2425
227,FOOD FALL,CHANCE HEAVY,0,1.3103,1.0000,1.0000,0.0514,1.0000,1.0000,1.0000,0.3387,1.2459
228,BIRD FOLLOW CLEAN WOLF FALL,,1,0.3000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,-15.4061,1.1986
229,REBELLIOUS WOLF,GROW SPREAD BIRD BIRD OBEDIENT CLEAN COMPLEX DRONE CAT TRUTH,0,1.2680,1.0000,0.7556,0.2067,0.6667,1.0000,0.6000,0.4373,1.2021
230,METAL BURN,STRONG HEAR CROWD,0,1.3260,1.0000,1.0000,0.1298,1.0000,1.0000,1.0000,0.8054,1.2082
231,LIE GROW,CAT,0,1.2299,1.0000,0.6667,0.1495,1.0000,1.0000,0.0000,0.0899,1.2093
232,VAST HORSE,,0,1.2000,1.0000,0.6667,0.0000,1.0000,0.0000,1.0000,-0.0968,1.2089
233,FOOD FALL,FALL WEAPON POISON GUARD FOOD,0,1.0717,1.0000,0.2222,0.0252,0.6667,0.0000,0.0000,-0.6742,1.2020
234,CHOICE GROW,FALL DUST CALM SEED ISOLATED HEAR,0,1.3180,1.0000,0.9333,0.1899,1.0000,0.8000,1.0000,0.5227,1.2078
235,CHILD WANT LAW RUN,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-14.2331,1.1574
236,CAR FALL,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-4.8568,1.1095
237,PLAN GROW,BURN,0,1.2030,1.0000,0.5556,0.1819,1.0000,0.6667,0.0000,0.5515,1.1142
238,MEMORY GROW,BREAK CROWD HOME SPREAD BUILD TRUSTED STRONG NETWORK,0,1.2993,1.0000,0.9444,0.0799,1.0000,0.8333,1.0000,1.0041,1.1235
239,IDENTITY GROW,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-4.7908,1.0773
240,CROWD EAT SMALL STONE FORGET,,0,1.3000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,3.4782,1.0884
241,CLEAN DOG MOVE STRONG ORDERED,AUTOMATED HELP TIME,0,1.2532,1.0000,0.7778,0.0993,1.0000,1.0000,0.3333,3.3957,1.0967
242,OUTCAST GUARD,FALL ALGORITHM FALL TRADE KEY,0,1.3352,1.0000,1.0000,0.1759,1.0000,1.0000,1.0000,1.5435,1.1086
243,LIE SPREAD,CHANCE,0,1.1695,1.0000,0.5556,0.0144,0.6667,1.0000,0.0000,0.3274,1.1116
244,GUARD GROW,RUN SIMPLE UPDATE,0,1.2810,1.0000,0.9333,0.0049,1.0000,0.8000,1.0000,1.0671,1.1201
245,CHAOTIC HORSE,UPDATE HEAR MEMORY PRISON BIG SENSOR BURN MAN MOUNTAIN KEY,0,1.3506,1.0000,0.9697,0.2984,0.9091,1.0000,1.0000,2.0667,1.1316
246,AUTOMATED DEBT,GROW GROW,0,1.3523,1.0000,1.0000,0.2614,1.0000,1.0000,1.0000,1.9304,1.1427
247,DEAD WOOD,BURN SEE CAR SLOW HEAR ALGORITHM FALL,0,1.3686,1.0000,1.0000,0.3430,1.0000,1.0000,1.0000,1.5567,1.1540
248,FAST CHOICE,SPREAD FALL SEED VAST CHILD WANT HOME CONNECTED MAP,0,1.3216,1.0000,0.9333,0.2082,1.0000,1.0000,0.8000,1.4335,1.1623
249,CHOICE GROW,WATER,0,1.2576,1.0000,0.6667,0.2879,1.0000,1.0000,0.0000,0.4088,1.1671
250,SOLDIER SEE ROBOT MOVE ENCRYPTED,,0,1.3000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,2.5136,1.1738
251,DULL CAR,FALL PROUD,0,1.3133,1.0000,1.0000,0.0664,1.0000,1.0000,1.0000,0.9880,1.1807
252,MOUNTAIN,GENERATE FOREST TALK,0,1.1470,1.0000,0.3333,0.2348,0.0000,1.0000,0.0000,-0.1423,1.1790
253,WOLF HEAR ORDERED LIE SPREAD,ELDER SENSOR PROUD ELDER,0,1.2588,1.0000,0.8413,0.0321,0.8571,1.0000,0.6667,1.5354,1.1830
254,FIRE GROW,SPREAD KNOW ACTIVE SPREAD DUST BUILD LEADER FORGET RULE DORMANT DENSE ORDERED THINK DOG GROW,0,1.2755,1.0000,0.8631,0.0828,0.8750,0.7143,1.0000,0.5271,1.1877
255,MAN TRUST BORDER SEE BOOK,DEBT SHARP COMPUTE RULE DIRTY EAT COMPLEX BURN AUTOMATED DULL SAD LEADER CORRUPTED FIRE MOVE,0,1.2598,1.0000,0.8333,0.0490,0.5000,1.0000,1.0000,1.4662,1.1913
256,OPTIMAL CLOCK SEE MARKET SEE,GROW FORGET CHAOTIC FAMOUS ORDERED POISON,0,1.2333,1.0000,0.7667,0.0166,1.0000,0.8000,0.5000,0.6608,1.1934
257,VAST WATER,CARRY WOLF,0,1.3170,1.0000,1.0000,0.0848,1.0000,1.0000,1.0000,1.2344,1.1995
258,SENSOR FAIL,STRANGER CHILD WANT ALGORITHM TRUSTED STONE HOME FALL SEE SECRET OBEDIENT DENSE ROAD GENERATE MOVE,0,1.3238,1.0000,0.9630,0.1747,1.0000,0.8889,1.0000,0.9197,1.2058
259,OPTIMAL GUARD HEAR CAT FALL,DENSE DRONE FALL OBEDIENT ERROR,0,1.2680,1.0000,0.8333,0.0900,1.0000,0.5000,1.0000,1.0558,1.2089
260,AUTOMATED DEBT,SPREAD WOMAN HEAR,0,1.3336,1.0000,1.0000,0.1680,1.0000,1.0000,1.0000,1.0279,1.2151
261,CHAOTIC PATTERN,INSECT,0,1.3378,1.0000,0.6667,0.6890,1.0000,0.0000,1.0000,1.0260,1.2212
262,RIVER,WOOD GROW COMPLEX,0,1.3183,1.0000,1.0000,0.0913,1.0000,1.0000,1.0000,0.5407,1.2261
263,LIE GROW,SEE SIGNAL FORGET,0,1.1712,1.0000,0.5556,0.0227,0.6667,1.0000,0.0000,-0.2312,1.2233
264,DEBT GROW,ASK FIRE HEAR SIGNAL ENCODE SLOW CHANCE KEY SIGNAL CAR COMPLEX STRANGER HEAR REBELLIOUS ROOM,0,1.2989,1.0000,0.9722,0.0361,0.9167,1.0000,1.0000,0.3969,1.2271
265,WOMAN TRUST SMALL DULL CROWD,SEE RUN CAT BREAK WANT SOLDIER SOLDIER CAMERA WEAK VAST STONE SAD STRANGER BETRAY GROW,0,1.2337,1.0000,0.7048,0.1115,0.7143,0.9000,0.5000,0.1191,1.2275
266,FOOD FALL,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-5.7266,1.1761
267,SENSOR COMPUTE MEMORY SEE OUTCAST,ELDER HELP WOLF ROBOT,0,1.3372,1.0000,0.9583,0.2487,0.8750,1.0000,1.0000,2.4174,1.1841
268,SEED MOVE MOUNTAIN GROW,MOVE ISOLATED RUN,0,1.2633,1.0000,0.8333,0.0667,1.0000,0.5000,1.0000,0.9944,1.1881
269,TRAPPED CROWD GROW,,1,0.3000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,-7.8119,1.1437
270,LIE SPREAD,WOLF BUILD WANT SIMPLE ACTIVE SLOW WOMAN COMPUTER MOVE ISOLATED CONNECTED WOOD,0,1.3503,1.0000,1.0000,0.2516,1.0000,1.0000,1.0000,1.0799,1.1540
271,CHAOTIC LEADER,BURN ROBOT SIMPLE ASK ELDER,0,1.1613,1.0000,0.5000,0.0567,0.5000,1.0000,0.0000,0.0621,1.1544
272,FAMOUS MEMORY,REBELLIOUS MOVE ENGINE SPREAD NETWORK FALL PATTERN WOLF,0,1.3339,1.0000,0.9583,0.2321,0.8750,1.0000,1.0000,1.4580,1.1634
273,HEAVY ROBOT SEE OPTIMAL ENGINE,KNOW INSECT WOOD PLAN TRUTH DIRTY SLOW CONNECTED ELDER CROWD FREE SEE WEAK BETRAY MOVE,0,1.2850,1.0000,0.8677,0.1236,1.0000,0.7143,0.8889,2.2517,1.1695
274,HORSE FALL,FAIL CORRUPTED WANT CAMERA DRONE HEAR BIG CAMERA RUN MOVE HEAR METAL DOG STONE MOUNTAIN,0,1.2575,1.0000,0.8426,0.0237,0.7778,0.7500,1.0000,0.6759,1.1739
275,WATER FALL,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-5.3689,1.1252
276,OUTCAST CAT,WEAK LEADER POWER FIRE,0,1.2458,1.0000,0.5079,0.4672,0.8571,0.0000,0.6667,0.8206,1.1312
277,BORDER GROW,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-4.8261,1.0846
278,OPTIMAL PHONE,SYSTEM FAIL,0,1.3173,1.0000,1.0000,0.0865,1.0000,1.0000,1.0000,1.8436,1.0963
279,ROBOT SEE MOUNTAIN COMPUTE ERROR,WOMAN,0,1.2457,1.0000,0.6667,0.2287,1.0000,1.0000,0.0000,2.3643,1.1037
280,ELDER FORGET WEAPON SEE FOOD,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-17.2610,1.0586
281,SYSTEM GROW,SPREAD FALL BUILD,0,1.2027,1.0000,0.6111,0.0967,1.0000,0.8333,0.0000,0.8922,1.0658
282,NETWORK HEAR SECRET TRUTH,HEAR MOUNTAIN MOVE CLOCK FAIL WEAPON COMPLEX PLAN TOOL CAR LEADER,0,1.2628,1.0000,0.8333,0.0640,0.8333,0.6667,1.0000,2.9858,1.0756
283,SMALL WEAPON GROW,,1,0.3000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,-7.6302,1.0368
284,CAT,COMPUTER FAIL ENGINE CHAOTIC SEED CALM CAT COMPUTER SEE PATTERN BUILD METAL FORGET DIRTY SAD,0,1.2981,1.0000,0.9333,0.0903,0.8000,1.0000,1.0000,1.2016,1.0499
285,PHONE HEAR SHARP,GROW AUTOMATED TRAPPED TIME TRADE SEE ENCRYPTED GUARD GROW,0,1.2706,1.0000,0.8889,0.0197,1.0000,0.6667,1.0000,2.4968,1.0609
286,GUARD MOVE CORRUPTED NETWORK HEAR,ENCRYPTED HEAVY GROW FOOD THINK,0,1.2487,1.0000,0.8222,0.0099,1.0000,0.6667,0.8000,3.2961,1.0703
287,CONNECTED ENGINE SEE BRIDGE HEAR,FREE ELDER FALL ELDER SEE TRUST,0,1.2774,1.0000,0.8667,0.0870,1.0000,0.6000,1.0000,3.3510,1.0807
288,RIVER,SPREAD MOVE ORDERED FAST,0,1.3404,1.0000,1.0000,0.2019,1.0000,1.0000,1.0000,1.0946,1.0937
289,RULE,SIMPLE CONNECTED BETRAY PROUD GROW KNOW BIG DRONE KNOW DIRTY BURN BORDER FALL,0,1.3142,1.0000,0.9333,0.1709,0.8000,1.0000,1.0000,1.0668,1.1047
290,CHOICE SPREAD,IMAGINE FALL WOMAN BOOK,0,1.2278,1.0000,0.6667,0.1392,1.0000,1.0000,0.0000,0.7119,1.1108
291,LANGUAGE GROW,FOLLOW BROKEN TRADE BREAK SMALL BURN CALM WOLF HEAR RULE,0,1.2807,1.0000,0.8917,0.0659,0.8000,0.8750,1.0000,1.0181,1.1193
292,CONNECTED BIRD,,0,1.2000,1.0000,0.6667,0.0000,1.0000,0.0000,1.0000,0.7218,1.1234
293,ENGINE SEE BROKEN SIMPLE COMPUTER,ACTIVE COMPUTER KEY FOREST SOLDIER,0,1.2325,1.0000,0.7500,0.0376,0.7500,1.0000,0.5000,1.7879,1.1288
294,ISOLATED ROOM,DULL TRUST SECRET ENGINE SMALL POISON DOG CORRUPTED,0,1.3141,1.0000,0.8889,0.2373,1.0000,1.0000,0.6667,1.5553,1.1381
295,STRONG METAL,WOOD FALL ASHAMED INSECT FALL CAR SOLDIER ISOLATED CLEAN FIRE,0,1.2397,1.0000,0.7833,0.0237,0.7500,1.0000,0.6000,0.8252,1.1432
296,SIMPLE PLAN SPREAD,PHONE CORRUPTED SEED COMPLEX CAT FALL TALK KEY SECRET DORMANT DOG FAMOUS CHOICE WOMAN STRONG,0,1.2788,1.0000,0.8307,0.1481,0.7778,1.0000,0.7143,1.3186,1.1500
297,ISOLATED KEY,SEE ASK ACTIVE STONE ENCODE ASK ORDERED ROAD KEY MOVE WEAPON FALL HEAR OUTCAST GUARD,0,1.2598,1.0000,0.7937,0.1084,0.7143,1.0000,0.6667,0.9261,1.1554
298,STRANGER FORGET SMALL DEAD LEADER,HEAVY CALM CAMERA WANT FREE CAT BUILD ACTIVE ROBOT COMPUTER GROW FAIL,0,1.2410,1.0000,0.7778,0.0386,0.8333,0.8750,0.6250,1.4380,1.1597
299,CORRUPTED DRONE,SOLDIER DEAD MOVE,0,1.3226,1.0000,1.0000,0.1131,1.0000,1.0000,1.0000,1.4568,1.1679
300,BIG MOUNTAIN,SENSOR,0,1.2420,1.0000,0.6667,0.2098,1.0000,0.0000,1.0000,0.6021,1.1716
