episode,prefix,completion,valid,reward,grammar_reward,tag_reward,axis_reward,noun_tag_dist,verb_tag_dist,adj_tag_dist,loss,baseline
1042,DIRTY ROAD,FALL,0,1.3106,1.0000,1.0000,0.0528,1.0000,1.0000,1.0000,0.2320,1.2174
1043,DIRTY CITY,BURN,0,1.3505,1.0000,1.0000,0.2525,1.0000,1.0000,1.0000,0.4756,1.2241
1044,DIRTY ROAD,FALL,0,1.3106,1.0000,1.0000,0.0528,1.0000,1.0000,1.0000,0.1930,1.2284
1045,DIRTY RIVER,BURN,0,1.3156,1.0000,1.0000,0.0782,1.0000,1.0000,1.0000,0.2270,1.2328
1046,DIRTY MOUNTAIN,GROW,0,1.3319,1.0000,1.0000,0.1593,1.0000,1.0000,1.0000,0.0691,1.2377
1047,DIRTY ROOM,FALL,0,1.3184,1.0000,1.0000,0.0918,1.0000,1.0000,1.0000,0.1578,1.2417
1048,DIRTY MOUNTAIN,BURN,0,1.3096,1.0000,1.0000,0.0481,1.0000,1.0000,1.0000,0.0412,1.2451
1049,DIRTY MOUNTAIN,FALL,0,1.3019,1.0000,1.0000,0.0097,1.0000,1.0000,1.0000,0.0291,1.2480
1050,CHAOTIC MOUNTAIN,GROW,0,1.3587,1.0000,1.0000,0.2937,1.0000,1.0000,1.0000,0.6735,1.2535
1051,DIRTY MOUNTAIN,BURN,0,1.3096,1.0000,1.0000,0.0481,1.0000,1.0000,1.0000,0.0292,1.2563
1052,DIRTY MOUNTAIN,FALL,0,1.3019,1.0000,1.0000,0.0097,1.0000,1.0000,1.0000,0.0182,1.2586
1053,DIRTY MOUNTAIN,FALL,0,1.3019,1.0000,1.0000,0.0097,1.0000,1.0000,1.0000,0.0168,1.2608
1054,ROAD,FALL,0,1.2333,1.0000,0.6667,0.1667,1.0000,1.0000,0.0000,-0.4254,1.2594
1055,DIRTY MOUNTAIN,BURN,0,1.3096,1.0000,1.0000,0.0481,1.0000,1.0000,1.0000,0.0231,1.2619
1056,DIRTY MOUNTAIN,BURN,0,1.3096,1.0000,1.0000,0.0481,1.0000,1.0000,1.0000,0.0207,1.2643
1057,DIRTY MOUNTAIN,BURN,0,1.3096,1.0000,1.0000,0.0481,1.0000,1.0000,1.0000,0.0170,1.2666
1058,DIRTY MOUNTAIN,BURN,0,1.3096,1.0000,1.0000,0.0481,1.0000,1.0000,1.0000,0.0158,1.2687
1059,DIRTY MOUNTAIN,BURN,0,1.3096,1.0000,1.0000,0.0481,1.0000,1.0000,1.0000,0.0134,1.2708
1060,DIRTY MOUNTAIN,BURN,0,1.3096,1.0000,1.0000,0.0481,1.0000,1.0000,1.0000,0.0117,1.2727
1061,SIGNAL,GROW,1,0.2522,0.0000,0.6667,0.2610,1.0000,1.0000,0.0000,-9.0268,1.2217
1062,DIRTY,BIRD CARRY WATER MOVE WATER TRADE SAD DENSE ELDER KNOW STRONG DOG,0,1.4039,1.0000,0.8889,0.6860,1.0000,1.0000,0.6667,0.0155,1.2308
1063,DIRTY MOUNTAIN,FALL,0,1.3019,1.0000,1.0000,0.0097,1.0000,1.0000,1.0000,0.0375,1.2343
1064,DIRTY MOUNTAIN,FALL,0,1.3019,1.0000,1.0000,0.0097,1.0000,1.0000,1.0000,0.0310,1.2377
1065,DIRTY MOUNTAIN,FALL,0,1.3019,1.0000,1.0000,0.0097,1.0000,1.0000,1.0000,0.0283,1.2409
1066,DIRTY MOUNTAIN,BURN,0,1.3096,1.0000,1.0000,0.0481,1.0000,1.0000,1.0000,0.0313,1.2444
1067,MOUNTAIN,BURN,0,1.2049,1.0000,0.6667,0.0243,1.0000,1.0000,0.0000,-0.3070,1.2424
1068,DIRTY DUST,FALL,0,1.3184,1.0000,1.0000,0.0918,1.0000,1.0000,1.0000,0.2001,1.2462
1069,DULL DRONE HEAR DIRTY DIRTY,GUARD,1,0.3142,0.0000,1.0000,0.0709,1.0000,1.0000,1.0000,-13.4971,1.1996
1070,DIRTY DUST,FALL,0,1.3184,1.0000,1.0000,0.0918,1.0000,1.0000,1.0000,0.3724,1.2055
1071,DIRTY FOOD,BURN,0,1.3143,1.0000,1.0000,0.0713,1.0000,1.0000,1.0000,0.4884,1.2110
1072,DIRTY DUST,FALL,0,1.3184,1.0000,1.0000,0.0918,1.0000,1.0000,1.0000,0.3159,1.2163
1073,DIRTY ROAD,FALL,0,1.3106,1.0000,1.0000,0.0528,1.0000,1.0000,1.0000,0.2149,1.2210
1074,DIRTY MOUNTAIN,FALL,0,1.3019,1.0000,1.0000,0.0097,1.0000,1.0000,1.0000,0.0398,1.2251
1075,DIRTY MOUNTAIN,BURN,0,1.3096,1.0000,1.0000,0.0481,1.0000,1.0000,1.0000,0.0430,1.2293
1076,DIRTY MAN,MOVE POISON,0,1.3290,1.0000,1.0000,0.1449,1.0000,1.0000,1.0000,0.3852,1.2343
1077,DIRTY FOOD,FALL,0,1.3057,1.0000,1.0000,0.0286,1.0000,1.0000,1.0000,0.2602,1.2379
1078,DIRTY ROOM,BURN,0,1.3307,1.0000,1.0000,0.1534,1.0000,1.0000,1.0000,0.1943,1.2425
1079,DIRTY,WOLF TRUST ANGRY WOLF FALL,1,0.4105,0.0000,0.8889,0.7191,1.0000,1.0000,0.6667,-0.0827,1.2009
1080,DIRTY FOREST,BURN,0,1.3132,1.0000,1.0000,0.0661,1.0000,1.0000,1.0000,0.3570,1.2065
1081,DIRTY MOUNTAIN,BURN,0,1.3096,1.0000,1.0000,0.0481,1.0000,1.0000,1.0000,0.0621,1.2117
1082,FAMOUS MOUNTAIN,GROW,0,1.3433,1.0000,1.0000,0.2165,1.0000,1.0000,1.0000,0.5180,1.2183
1083,DIRTY PRISON,FALL,0,1.3592,1.0000,1.0000,0.2959,1.0000,1.0000,1.0000,0.3564,1.2253
1084,DIRTY HOME,FALL,0,1.3445,1.0000,1.0000,0.2226,1.0000,1.0000,1.0000,0.2949,1.2313
1085,DIRTY ROOM,BURN,0,1.3307,1.0000,1.0000,0.1534,1.0000,1.0000,1.0000,0.2029,1.2362
1086,TRAPPED,GUARD HEAR HAPPY HORSE,1,0.4622,0.0000,1.0000,0.8110,1.0000,1.0000,1.0000,-6.4696,1.1975
1087,DIRTY MOUNTAIN,FALL,0,1.3019,1.0000,1.0000,0.0097,1.0000,1.0000,1.0000,0.0694,1.2028
1088,DIRTY MOUNTAIN,FALL,0,1.3019,1.0000,1.0000,0.0097,1.0000,1.0000,1.0000,0.0643,1.2077
1089,DIRTY RIVER,FALL,0,1.3051,1.0000,1.0000,0.0257,1.0000,1.0000,1.0000,0.2588,1.2126
1090,DIRTY MOUNTAIN,GROW,0,1.3319,1.0000,1.0000,0.1593,1.0000,1.0000,1.0000,0.0843,1.2186
1091,DIRTY ROOM,BURN,0,1.3307,1.0000,1.0000,0.1534,1.0000,1.0000,1.0000,0.2342,1.2242
1092,DIRTY MARKET,FALL,0,1.3592,1.0000,1.0000,0.2959,1.0000,1.0000,1.0000,0.4008,1.2309
1093,CAR,SEE OBEDIENT FREE HORSE,1,0.3070,0.0000,1.0000,0.0352,1.0000,1.0000,1.0000,-8.5123,1.1847
1094,DIRTY HOME,FALL,0,1.3445,1.0000,1.0000,0.2226,1.0000,1.0000,1.0000,0.4143,1.1927
1095,DIRTY FOREST,GROW,0,1.3283,1.0000,1.0000,0.1414,1.0000,1.0000,1.0000,0.4314,1.1995
1096,DIRTY FIRE,MOVE CAT,0,1.3097,1.0000,1.0000,0.0486,1.0000,1.0000,1.0000,0.4614,1.2050
1097,DIRTY MOUNTAIN,FALL,0,1.3019,1.0000,1.0000,0.0097,1.0000,1.0000,1.0000,0.0642,1.2098
1098,DIRTY HOME,MOVE ORDERED ISOLATED PRISON,0,1.2386,1.0000,0.6000,0.2932,0.0000,1.0000,0.8000,0.0114,1.2113
1099,DIRTY MOUNTAIN,BURN,0,1.3096,1.0000,1.0000,0.0481,1.0000,1.0000,1.0000,0.0671,1.2162
1100,DIRTY WATER,FALL,0,1.3057,1.0000,1.0000,0.0286,1.0000,1.0000,1.0000,0.3599,1.2207
1101,DIRTY ROAD,FALL,0,1.3106,1.0000,1.0000,0.0528,1.0000,1.0000,1.0000,0.1954,1.2252
1102,DIRTY MOUNTAIN,FALL,0,1.3019,1.0000,1.0000,0.0097,1.0000,1.0000,1.0000,0.0471,1.2290
1103,DIRTY RIVER,BURN,0,1.3156,1.0000,1.0000,0.0782,1.0000,1.0000,1.0000,0.2107,1.2333
1104,HOME,BURN,0,1.2524,1.0000,0.6667,0.2618,1.0000,1.0000,0.0000,-0.1837,1.2343
1105,MOUNTAIN,BURN,0,1.2049,1.0000,0.6667,0.0243,1.0000,1.0000,0.0000,-0.3200,1.2328
1106,BIG MOUNTAIN,GROW,0,1.3209,1.0000,1.0000,0.1046,1.0000,1.0000,1.0000,0.5330,1.2372
1107,DIRTY WOLF THINK DIRTY DIRTY,LEADER,1,0.2816,0.0000,0.8889,0.0746,0.6667,1.0000,1.0000,-8.6058,1.1894
1108,DIRTY PRISON,BURN,0,1.3406,1.0000,1.0000,0.2030,1.0000,1.0000,1.0000,0.3753,1.1970
1109,DIRTY PRISON,FALL,0,1.3592,1.0000,1.0000,0.2959,1.0000,1.0000,1.0000,0.4026,1.2051
1110,DIRTY MOUNTAIN,FALL,0,1.3019,1.0000,1.0000,0.0097,1.0000,1.0000,1.0000,0.0710,1.2100
1111,DIRTY RIVER,BURN,0,1.3156,1.0000,1.0000,0.0782,1.0000,1.0000,1.0000,0.2695,1.2152
1112,DIRTY MOUNTAIN,BURN,0,1.3096,1.0000,1.0000,0.0481,1.0000,1.0000,1.0000,0.0717,1.2200
1113,DIRTY RIVER,BURN,0,1.3156,1.0000,1.0000,0.0782,1.0000,1.0000,1.0000,0.2305,1.2247
1114,DIRTY MOUNTAIN,FALL,0,1.3019,1.0000,1.0000,0.0097,1.0000,1.0000,1.0000,0.0524,1.2286
1115,DIRTY MOUNTAIN,FALL,0,1.3019,1.0000,1.0000,0.0097,1.0000,1.0000,1.0000,0.0489,1.2323
1116,DIRTY MOUNTAIN,FALL,0,1.3019,1.0000,1.0000,0.0097,1.0000,1.0000,1.0000,0.0454,1.2358
1117,DIRTY MOUNTAIN,BURN,0,1.3096,1.0000,1.0000,0.0481,1.0000,1.0000,1.0000,0.0474,1.2394
1118,DIRTY PRISON,FALL,0,1.3592,1.0000,1.0000,0.2959,1.0000,1.0000,1.0000,0.2586,1.2454
1119,DIRTY RIVER,BURN,0,1.3156,1.0000,1.0000,0.0782,1.0000,1.0000,1.0000,0.1434,1.2489
1120,DIRTY PRISON,FALL,0,1.3592,1.0000,1.0000,0.2959,1.0000,1.0000,1.0000,0.2293,1.2545
1121,DIRTY RIVER,FALL,0,1.3051,1.0000,1.0000,0.0257,1.0000,1.0000,1.0000,0.0788,1.2570
1122,DIRTY CITY,BURN,0,1.3505,1.0000,1.0000,0.2525,1.0000,1.0000,1.0000,0.2896,1.2617
1123,DIRTY FOREST,SPREAD,0,1.4103,1.0000,1.0000,0.5513,1.0000,1.0000,1.0000,0.4518,1.2691
1124,DIRTY MOUNTAIN,FALL,0,1.3019,1.0000,1.0000,0.0097,1.0000,1.0000,1.0000,0.0081,1.2707
1125,DIRTY MOUNTAIN,GROW,0,1.3319,1.0000,1.0000,0.1593,1.0000,1.0000,1.0000,0.0364,1.2738
1126,DIRTY FOREST,BURN,0,1.3132,1.0000,1.0000,0.0661,1.0000,1.0000,1.0000,0.0509,1.2758
1127,KEY,GROW,1,0.2157,0.0000,0.6667,0.0787,1.0000,1.0000,0.0000,-9.6149,1.2228
1128,DIRTY MOUNTAIN,BURN,0,1.3096,1.0000,1.0000,0.0481,1.0000,1.0000,1.0000,0.0629,1.2271
1129,DIRTY PRISON,BURN,0,1.3406,1.0000,1.0000,0.2030,1.0000,1.0000,1.0000,0.2162,1.2328
1130,DIRTY HOME,BURN,0,1.3462,1.0000,1.0000,0.2309,1.0000,1.0000,1.0000,0.2670,1.2384
1131,DIRTY HOME,FALL,0,1.3445,1.0000,1.0000,0.2226,1.0000,1.0000,1.0000,0.2458,1.2438
1132,DIRTY ROOM,BURN,0,1.3307,1.0000,1.0000,0.1534,1.0000,1.0000,1.0000,0.1664,1.2481
1133,DIRTY CITY,GROW,0,1.3454,1.0000,1.0000,0.2272,1.0000,1.0000,1.0000,0.2973,1.2530
1134,DIRTY MOUNTAIN,BURN,0,1.3096,1.0000,1.0000,0.0481,1.0000,1.0000,1.0000,0.0339,1.2558
1135,FAMOUS MOUNTAIN,FALL,0,1.3293,1.0000,1.0000,0.1464,1.0000,1.0000,1.0000,0.2510,1.2595
1136,DIRTY MOUNTAIN,BURN,0,1.3096,1.0000,1.0000,0.0481,1.0000,1.0000,1.0000,0.0271,1.2620
1137,DIRTY ROAD,FALL,0,1.3106,1.0000,1.0000,0.0528,1.0000,1.0000,1.0000,0.0711,1.2644
1138,DIRTY ROAD,BURN,0,1.3132,1.0000,1.0000,0.0661,1.0000,1.0000,1.0000,0.0699,1.2669
1139,DIRTY MOUNTAIN,BURN,0,1.3096,1.0000,1.0000,0.0481,1.0000,1.0000,1.0000,0.0197,1.2690
1140,DIRTY METAL,BURN,0,1.3113,1.0000,1.0000,0.0566,1.0000,1.0000,1.0000,0.0908,1.2711
1141,DIRTY MOUNTAIN,BURN,0,1.3096,1.0000,1.0000,0.0481,1.0000,1.0000,1.0000,0.0141,1.2730
1142,DIRTY MOUNTAIN,FALL,0,1.3019,1.0000,1.0000,0.0097,1.0000,1.0000,1.0000,0.0041,1.2745
1143,DIRTY MOUNTAIN,BURN,0,1.3096,1.0000,1.0000,0.0481,1.0000,1.0000,1.0000,0.0107,1.2762
1144,DIRTY RIVER,BURN,0,1.3156,1.0000,1.0000,0.0782,1.0000,1.0000,1.0000,0.0415,1.2782
1145,DIRTY MOUNTAIN,FALL,0,1.3019,1.0000,1.0000,0.0097,1.0000,1.0000,1.0000,-0.0013,1.2794
1146,DIRTY HOME,BURN,0,1.3462,1.0000,1.0000,0.2309,1.0000,1.0000,1.0000,0.1179,1.2827
1147,DIRTY MOUNTAIN,BURN,0,1.3096,1.0000,1.0000,0.0481,1.0000,1.0000,1.0000,0.0019,1.2841
1148,DIRTY RIVER,FALL,0,1.3051,1.0000,1.0000,0.0257,1.0000,1.0000,1.0000,-0.0114,1.2851
1149,DIRTY ROAD,FALL,0,1.3106,1.0000,1.0000,0.0528,1.0000,1.0000,1.0000,0.0013,1.2864
1150,DIRTY MOUNTAIN,FALL,0,1.3019,1.0000,1.0000,0.0097,1.0000,1.0000,1.0000,-0.0100,1.2872
1151,DIRTY HOME,BURN,0,1.3462,1.0000,1.0000,0.2309,1.0000,1.0000,1.0000,0.0948,1.2901
1152,DIRTY ROAD,FALL,0,1.3106,1.0000,1.0000,0.0528,1.0000,1.0000,1.0000,-0.0136,1.2911
1153,DIRTY ROAD,BURN,0,1.3132,1.0000,1.0000,0.0661,1.0000,1.0000,1.0000,-0.0088,1.2923
1154,DIRTY MOUNTAIN,BURN,0,1.3096,1.0000,1.0000,0.0481,1.0000,1.0000,1.0000,-0.0082,1.2931
1155,DIRTY MOUNTAIN,BURN,0,1.3096,1.0000,1.0000,0.0481,1.0000,1.0000,1.0000,-0.0088,1.2939
1156,DIRTY DUST,FALL,0,1.3184,1.0000,1.0000,0.0918,1.0000,1.0000,1.0000,-0.0021,1.2952
1157,DIRTY ROAD,BURN,0,1.3132,1.0000,1.0000,0.0661,1.0000,1.0000,1.0000,-0.0207,1.2961
1158,DIRTY,SOLDIER MOVE MAP FALL,1,0.4423,0.0000,1.0000,0.7117,1.0000,1.0000,1.0000,-0.0652,1.2534
1159,DIRTY MOUNTAIN,GROW,0,1.3319,1.0000,1.0000,0.1593,1.0000,1.0000,1.0000,0.0558,1.2573
1160,DIRTY HOME,BURN,0,1.3462,1.0000,1.0000,0.2309,1.0000,1.0000,1.0000,0.1703,1.2618
1161,DIRTY MARKET,BURN,0,1.3505,1.0000,1.0000,0.2525,1.0000,1.0000,1.0000,0.2335,1.2662
1162,DIRTY HOME,FALL,0,1.3445,1.0000,1.0000,0.2226,1.0000,1.0000,1.0000,0.1406,1.2701
1163,DIRTY RIVER,FALL,0,1.3051,1.0000,1.0000,0.0257,1.0000,1.0000,1.0000,0.0292,1.2719
1164,DIRTY MOUNTAIN,FALL,0,1.3019,1.0000,1.0000,0.0097,1.0000,1.0000,1.0000,0.0056,1.2734
1165,DIRTY MOUNTAIN,FALL,0,1.3019,1.0000,1.0000,0.0097,1.0000,1.0000,1.0000,0.0040,1.2748
1166,DIRTY MOUNTAIN,BURN,0,1.3096,1.0000,1.0000,0.0481,1.0000,1.0000,1.0000,0.0106,1.2765
1167,DIRTY MOUNTAIN,BURN,0,1.3096,1.0000,1.0000,0.0481,1.0000,1.0000,1.0000,0.0090,1.2782
1168,DIRTY MOUNTAIN,FALL,0,1.3019,1.0000,1.0000,0.0097,1.0000,1.0000,1.0000,-0.0013,1.2794
1169,DIRTY PRISON,FALL,0,1.3592,1.0000,1.0000,0.2959,1.0000,1.0000,1.0000,0.1272,1.2834
1170,DIRTY CITY,GROW,0,1.3454,1.0000,1.0000,0.2272,1.0000,1.0000,1.0000,0.1444,1.2865
1171,DIRTY MOUNTAIN,MOVE SLOW SENSOR,0,1.2219,1.0000,0.6667,0.1096,1.0000,1.0000,0.0000,-0.0995,1.2832
1172,DIRTY MOUNTAIN,FALL,0,1.3019,1.0000,1.0000,0.0097,1.0000,1.0000,1.0000,-0.0071,1.2842
1173,DIRTY FOREST,FALL,0,1.3106,1.0000,1.0000,0.0528,1.0000,1.0000,1.0000,0.0047,1.2855
1174,DIRTY DUST,FALL,0,1.3184,1.0000,1.0000,0.0918,1.0000,1.0000,1.0000,0.0281,1.2871
1175,DIRTY BRIDGE,FALL,0,1.3168,1.0000,1.0000,0.0840,1.0000,1.0000,1.0000,0.0194,1.2886
1176,DIRTY MOUNTAIN,GROW,0,1.3319,1.0000,1.0000,0.1593,1.0000,1.0000,1.0000,0.0208,1.2908
1177,DIRTY MOUNTAIN,FALL,0,1.3019,1.0000,1.0000,0.0097,1.0000,1.0000,1.0000,-0.0170,1.2913
1178,DIRTY MOUNTAIN,BURN,0,1.3096,1.0000,1.0000,0.0481,1.0000,1.0000,1.0000,-0.0079,1.2923
1179,COMPLEX ELDER,HEAR SAD SLOW GUARD BREAK ISOLATED BRIDGE,1,0.2776,0.0000,0.8333,0.1382,0.5000,1.0000,1.0000,-12.7428,1.2415
1180,HOME,,0,1.1000,1.0000,0.3333,0.0000,1.0000,0.0000,0.0000,-1.0625,1.2344
1181,DIRTY HOME,FALL,0,1.3445,1.0000,1.0000,0.2226,1.0000,1.0000,1.0000,0.2098,1.2400
1182,MOUNTAIN,FALL,0,1.2019,1.0000,0.6667,0.0097,1.0000,1.0000,0.0000,-0.3906,1.2381
1183,HOME,BURN,0,1.2524,1.0000,0.6667,0.2618,1.0000,1.0000,0.0000,-0.1995,1.2388
1184,DIRTY MARKET,FALL,0,1.3592,1.0000,1.0000,0.2959,1.0000,1.0000,1.0000,0.3266,1.2448
1185,DIRTY ROAD,BURN,0,1.3132,1.0000,1.0000,0.0661,1.0000,1.0000,1.0000,0.1297,1.2482
1186,DIRTY MOUNTAIN,FALL,0,1.3019,1.0000,1.0000,0.0097,1.0000,1.0000,1.0000,0.0367,1.2509
1187,DIRTY METAL,BURN,0,1.3113,1.0000,1.0000,0.0566,1.0000,1.0000,1.0000,0.1799,1.2539
1188,DIRTY RIVER,FALL,0,1.3051,1.0000,1.0000,0.0257,1.0000,1.0000,1.0000,0.0749,1.2565
1189,DIRTY MOUNTAIN,FALL,0,1.3019,1.0000,1.0000,0.0097,1.0000,1.0000,1.0000,0.0254,1.2588
1190,DIRTY MOUNTAIN,GROW,0,1.3319,1.0000,1.0000,0.1593,1.0000,1.0000,1.0000,0.0599,1.2624
1191,DIRTY HOME,BURN,0,1.3462,1.0000,1.0000,0.2309,1.0000,1.0000,1.0000,0.1460,1.2666
1192,DIRTY FOREST,FALL,0,1.3106,1.0000,1.0000,0.0528,1.0000,1.0000,1.0000,0.0637,1.2688
1193,DIRTY MOUNTAIN,FALL,0,1.3019,1.0000,1.0000,0.0097,1.0000,1.0000,1.0000,0.0107,1.2705
1194,DIRTY MOUNTAIN,BURN,0,1.3096,1.0000,1.0000,0.0481,1.0000,1.0000,1.0000,0.0182,1.2724
1195,DIRTY POISON,GROW,1,0.3070,0.0000,1.0000,0.0352,1.0000,1.0000,1.0000,-5.8643,1.2241
1196,DIRTY WOLF BETRAY DIRTY DIRTY,LEADER,1,0.2798,0.0000,0.8889,0.0657,0.6667,1.0000,1.0000,-8.5482,1.1769
1197,DIRTY HOME,FALL,0,1.3445,1.0000,1.0000,0.2226,1.0000,1.0000,1.0000,0.3503,1.1853
1198,DIRTY ROOM,BURN,0,1.3307,1.0000,1.0000,0.1534,1.0000,1.0000,1.0000,0.3239,1.1926
1199,DIRTY BOOK,FALL,1,0.3198,0.0000,1.0000,0.0991,1.0000,1.0000,1.0000,-5.4994,1.1489
1200,DIRTY MOUNTAIN,BURN,0,1.3096,1.0000,1.0000,0.0481,1.0000,1.0000,1.0000,0.1715,1.1570
1201,DIRTY RIVER,FALL,0,1.3051,1.0000,1.0000,0.0257,1.0000,1.0000,1.0000,0.3605,1.1644
1202,MOUNTAIN,BURN,0,1.2049,1.0000,0.6667,0.0243,1.0000,1.0000,0.0000,-0.0436,1.1664
1203,DIRTY MOUNTAIN,BURN,0,1.3096,1.0000,1.0000,0.0481,1.0000,1.0000,1.0000,0.1311,1.1736
1204,DIRTY ROOM,FALL,0,1.3184,1.0000,1.0000,0.0918,1.0000,1.0000,1.0000,0.3150,1.1808
1205,SECRET MOUNTAIN,FALL,0,1.3038,1.0000,1.0000,0.0189,1.0000,1.0000,1.0000,0.8409,1.1870
1206,DIRTY CITY,BURN,0,1.3505,1.0000,1.0000,0.2525,1.0000,1.0000,1.0000,0.5385,1.1951
1207,DIRTY MOUNTAIN,FALL,0,1.3019,1.0000,1.0000,0.0097,1.0000,1.0000,1.0000,0.0857,1.2005
1208,DIRTY FIRE,WANT CITY,0,1.3701,1.0000,1.0000,0.3504,1.0000,1.0000,1.0000,0.7520,1.2090
1209,DIRTY HOME,RUN,0,1.3504,1.0000,1.0000,0.2519,1.0000,1.0000,1.0000,0.2881,1.2160
1210,DIRTY FOREST,BURN,0,1.3132,1.0000,1.0000,0.0661,1.0000,1.0000,1.0000,0.2576,1.2209
1211,DIRTY HOME,BURN,0,1.3462,1.0000,1.0000,0.2309,1.0000,1.0000,1.0000,0.2437,1.2271
1212,DIRTY CROWD FOLLOW DIRTY DIRTY,GUARD,1,0.2120,0.0000,0.6667,0.0599,0.0000,1.0000,1.0000,-9.2884,1.1764
1213,DIRTY MOUNTAIN,FALL,0,1.3019,1.0000,1.0000,0.0097,1.0000,1.0000,1.0000,0.1074,1.1827
1214,DIRTY HOME,BURN,0,1.3462,1.0000,1.0000,0.2309,1.0000,1.0000,1.0000,0.3255,1.1908
1215,DIRTY HOME,FALL,0,1.3445,1.0000,1.0000,0.2226,1.0000,1.0000,1.0000,0.3024,1.1985
1216,DIRTY DUST,BURN,0,1.3307,1.0000,1.0000,0.1534,1.0000,1.0000,1.0000,0.4019,1.2051
1217,DIRTY MOUNTAIN,BURN,0,1.3096,1.0000,1.0000,0.0481,1.0000,1.0000,1.0000,0.0765,1.2104
1218,DIRTY HOME,,0,1.2000,1.0000,0.6667,0.0000,1.0000,0.0000,1.0000,-0.0789,1.2098
1219,DIRTY MOUNTAIN,BURN,0,1.3096,1.0000,1.0000,0.0481,1.0000,1.0000,1.0000,0.0735,1.2148
1220,DIRTY HOME,BURN,0,1.3462,1.0000,1.0000,0.2309,1.0000,1.0000,1.0000,0.2349,1.2214
1221,DIRTY HOME,BURN,0,1.3462,1.0000,1.0000,0.2309,1.0000,1.0000,1.0000,0.2137,1.2276
1222,DIRTY FIRE,BURN,0,1.3122,1.0000,1.0000,0.0612,1.0000,1.0000,1.0000,0.3042,1.2319
1223,DIRTY FOREST,FALL,0,1.3106,1.0000,1.0000,0.0528,1.0000,1.0000,1.0000,0.1879,1.2358
1224,DIRTY MOUNTAIN,BURN,0,1.3096,1.0000,1.0000,0.0481,1.0000,1.0000,1.0000,0.0531,1.2395
1225,DIRTY HOME,BURN,0,1.3462,1.0000,1.0000,0.2309,1.0000,1.0000,1.0000,0.1613,1.2448
1226,DIRTY PRISON,MOVE DULL BROKEN SOLDIER MOVE BIRD,0,1.3081,1.0000,0.8333,0.2905,1.0000,1.0000,0.5000,0.1065,1.2480
1227,DIRTY MOUNTAIN,FALL,0,1.3019,1.0000,1.0000,0.0097,1.0000,1.0000,1.0000,0.0310,1.2507
1228,DIRTY HOME,BURN,0,1.3462,1.0000,1.0000,0.2309,1.0000,1.0000,1.0000,0.1354,1.2555
1229,DIRTY MOUNTAIN,FALL,0,1.3019,1.0000,1.0000,0.0097,1.0000,1.0000,1.0000,0.0234,1.2578
1230,DIRTY MOUNTAIN,FALL,0,1.3019,1.0000,1.0000,0.0097,1.0000,1.0000,1.0000,0.0204,1.2600
1231,DIRTY MARKET,BURN,0,1.3505,1.0000,1.0000,0.2525,1.0000,1.0000,1.0000,0.2329,1.2645
1232,DIRTY MOUNTAIN,BURN,0,1.3096,1.0000,1.0000,0.0481,1.0000,1.0000,1.0000,0.0227,1.2668
1233,DIRTY MOUNTAIN,BURN,0,1.3096,1.0000,1.0000,0.0481,1.0000,1.0000,1.0000,0.0198,1.2689
1234,DIRTY FOREST,FALL,0,1.3106,1.0000,1.0000,0.0528,1.0000,1.0000,1.0000,0.0579,1.2710
1235,FAMOUS CAT ATTACK DIRTY DIRTY PRISON,CARRY DULL CAR FALL,0,1.2596,1.0000,0.8333,0.0479,1.0000,1.0000,0.5000,-0.2454,1.2704
1236,DIRTY HOME,EAT SIMPLE TOOL FORGET OPTIMAL WEAK GUARD,0,1.2828,1.0000,0.8333,0.1640,1.0000,1.0000,0.5000,-0.0221,1.2710
1237,DIRTY MOUNTAIN,BURN,0,1.3096,1.0000,1.0000,0.0481,1.0000,1.0000,1.0000,0.0152,1.2730
1238,DIRTY WOMAN,BURN,0,1.3402,1.0000,1.0000,0.2010,1.0000,1.0000,1.0000,0.2615,1.2763
1239,DIRTY ROOM,FALL,0,1.3184,1.0000,1.0000,0.0918,1.0000,1.0000,1.0000,0.0459,1.2784
1240,DIRTY WATER,FALL,0,1.3057,1.0000,1.0000,0.0286,1.0000,1.0000,1.0000,0.0128,1.2798
1241,DIRTY RIVER,FALL,0,1.3051,1.0000,1.0000,0.0257,1.0000,1.0000,1.0000,0.0010,1.2811
1242,DIRTY MOUNTAIN,FALL,0,1.3019,1.0000,1.0000,0.0097,1.0000,1.0000,1.0000,-0.0050,1.2821
1243,DIRTY MOUNTAIN,BURN,0,1.3096,1.0000,1.0000,0.0481,1.0000,1.0000,1.0000,0.0030,1.2835
1244,DIRTY PRISON,FALL,0,1.3592,1.0000,1.0000,0.2959,1.0000,1.0000,1.0000,0.1399,1.2873
1245,DIRTY DUST,FALL,0,1.3184,1.0000,1.0000,0.0918,1.0000,1.0000,1.0000,0.0219,1.2888
1246,DIRTY PRISON,FALL,0,1.3592,1.0000,1.0000,0.2959,1.0000,1.0000,1.0000,0.1261,1.2923
1247,DIRTY HOME,BURN,0,1.3462,1.0000,1.0000,0.2309,1.0000,1.0000,1.0000,0.0489,1.2950
1248,DIRTY DUST,FALL,0,1.3184,1.0000,1.0000,0.0918,1.0000,1.0000,1.0000,-0.0061,1.2962
1249,DIRTY MOUNTAIN,BURN,0,1.3096,1.0000,1.0000,0.0481,1.0000,1.0000,1.0000,-0.0136,1.2969
